C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_41_946.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_41_946.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_41_946.jpg, 0, 1, 0, 30.19031
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_42_048.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_42_048.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_42_048.jpg, 0, 1, 0, 30.19033
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_42_149.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_42_149.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_42_149.jpg, 0, 1, 0, 30.1903
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_42_251.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_42_251.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_42_251.jpg, 0, 1, 0, 30.19017
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_42_357.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_42_357.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_42_357.jpg, 0, 1, 0, 30.19029
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_42_460.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_42_460.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_42_460.jpg, 0, 1, 0, 30.19029
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_42_561.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_42_561.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_42_561.jpg, 0, 1, 0, 30.1903
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_42_663.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_42_663.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_42_663.jpg, 0, 1, 0, 30.1903
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_42_765.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_42_765.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_42_765.jpg, 0, 1, 0, 30.19028
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_42_868.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_42_868.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_42_868.jpg, 0, 1, 0, 30.19029
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_42_971.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_42_971.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_42_971.jpg, 0, 1, 0, 30.19028
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_43_075.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_43_075.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_43_075.jpg, 0, 1, 0, 30.1903
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_43_178.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_43_178.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_43_178.jpg, 0, 1, 0, 30.19001
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_43_280.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_43_280.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_43_280.jpg, 0, 1, 0, 30.19027
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_43_382.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_43_382.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_43_382.jpg, 0, 1, 0, 30.1903
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_43_483.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_43_483.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_43_483.jpg, -0.2237892, 1, 0, 30.17868
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_43_587.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_43_587.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_43_587.jpg, -0.1529628, 1, 0, 30.18997
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_43_692.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_43_692.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_43_692.jpg, 0, 1, 0, 30.18957
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_43_799.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_43_799.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_43_799.jpg, 0, 1, 0, 30.19027
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_43_904.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_43_904.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_43_904.jpg, 0, 1, 0, 30.19031
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_44_009.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_44_009.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_44_009.jpg, 0, 1, 0, 30.19018
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_44_110.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_44_110.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_44_110.jpg, 0, 1, 0, 30.19031
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_44_215.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_44_215.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_44_215.jpg, 0, 1, 0, 30.19028
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_44_318.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_44_318.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_44_318.jpg, 0, 1, 0, 30.19029
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_44_423.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_44_423.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_44_423.jpg, 0, 1, 0, 30.19029
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_44_526.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_44_526.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_44_526.jpg, 0, 1, 0, 29.977
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_44_626.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_44_626.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_44_626.jpg, 0, 1, 0, 30.19919
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_44_731.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_44_731.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_44_731.jpg, 0, 1, 0, 30.41843
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_44_831.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_44_831.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_44_831.jpg, 0, 1, 0, 30.17917
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_44_930.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_44_930.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_44_930.jpg, 0, 1, 0, 30.18927
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_45_033.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_45_033.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_45_033.jpg, -0.1393989, 1, 0, 30.18466
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_45_137.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_45_137.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_45_137.jpg, 0, 1, 0, 30.18966
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_45_242.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_45_242.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_45_242.jpg, 0, 1, 0, 30.1899
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_45_348.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_45_348.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_45_348.jpg, 0, 1, 0, 30.18992
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_45_448.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_45_448.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_45_448.jpg, 0, 1, 0, 30.18991
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_45_548.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_45_548.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_45_548.jpg, 0, 1, 0, 30.1899
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_45_654.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_45_654.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_45_654.jpg, 0, 1, 0, 30.1899
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_45_761.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_45_761.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_45_761.jpg, 0, 1, 0, 30.18992
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_45_867.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_45_867.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_45_867.jpg, 0, 1, 0, 30.18989
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_45_974.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_45_974.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_45_974.jpg, 0, 1, 0, 30.1899
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_46_081.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_46_081.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_46_081.jpg, 0, 1, 0, 30.18989
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_46_186.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_46_186.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_46_186.jpg, 0, 1, 0, 30.1899
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_46_288.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_46_288.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_46_288.jpg, 0, 1, 0, 30.1899
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_46_389.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_46_389.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_46_389.jpg, 0, 1, 0, 30.1899
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_46_496.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_46_496.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_46_496.jpg, 0, 1, 0, 30.18988
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_46_602.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_46_602.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_46_602.jpg, 0, 1, 0, 30.18991
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_46_703.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_46_703.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_46_703.jpg, -0.05223601, 1, 0, 30.18927
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_46_804.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_46_804.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_46_804.jpg, 0, 1, 0, 30.18989
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_46_913.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_46_913.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_46_913.jpg, 0, 1, 0, 30.18991
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_47_022.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_47_022.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_47_022.jpg, 0, 1, 0, 30.18992
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_47_130.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_47_130.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_47_130.jpg, -0.1524501, 1, 0, 30.18345
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_47_235.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_47_235.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_47_235.jpg, 0, 1, 0, 30.18965
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_47_340.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_47_340.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_47_340.jpg, 0, 1, 0, 30.18991
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_47_443.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_47_443.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_47_443.jpg, 0, 1, 0, 30.18993
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_47_550.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_47_550.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_47_550.jpg, 0, 1, 0, 30.18993
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_47_652.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_47_652.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_47_652.jpg, 0, 1, 0, 30.18992
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_47_759.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_47_759.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_47_759.jpg, 0, 1, 0, 30.18994
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_47_865.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_47_865.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_47_865.jpg, 0, 1, 0, 30.18993
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_47_966.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_47_966.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_47_966.jpg, 0, 1, 0, 30.18994
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_48_069.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_48_069.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_48_069.jpg, 0, 1, 0, 30.18995
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_48_173.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_48_173.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_48_173.jpg, 0, 1, 0, 30.18994
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_48_278.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_48_278.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_48_278.jpg, 0, 1, 0, 30.18994
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_48_387.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_48_387.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_48_387.jpg, 0, 1, 0, 30.18995
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_48_490.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_48_490.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_48_490.jpg, 0, 1, 0, 30.18994
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_48_599.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_48_599.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_48_599.jpg, 0, 1, 0, 30.18995
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_48_701.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_48_701.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_48_701.jpg, 0, 1, 0, 30.18993
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_48_801.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_48_801.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_48_801.jpg, 0, 1, 0, 30.18993
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_48_903.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_48_903.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_48_903.jpg, 0, 1, 0, 30.18994
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_49_007.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_49_007.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_49_007.jpg, 0, 1, 0, 30.18995
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_49_112.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_49_112.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_49_112.jpg, 0, 1, 0, 30.18992
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_49_217.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_49_217.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_49_217.jpg, 0, 1, 0, 30.18993
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_49_322.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_49_322.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_49_322.jpg, 0, 1, 0, 30.18994
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_49_425.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_49_425.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_49_425.jpg, 0, 1, 0, 30.18996
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_49_528.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_49_528.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_49_528.jpg, 0, 1, 0, 30.18993
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_49_630.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_49_630.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_49_630.jpg, 0, 1, 0, 30.18993
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_49_739.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_49_739.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_49_739.jpg, -0.0542799, 1, 0, 30.18929
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_49_846.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_49_846.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_49_846.jpg, -0.1023435, 1, 0, 30.18927
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_49_949.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_49_949.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_49_949.jpg, 0, 1, 0, 30.18974
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_50_050.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_50_050.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_50_050.jpg, 0, 1, 0, 30.18996
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_50_154.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_50_154.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_50_154.jpg, 0, 1, 0, 30.18998
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_50_259.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_50_259.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_50_259.jpg, 0, 1, 0, 30.18999
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_50_363.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_50_363.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_50_363.jpg, 0, 1, 0, 30.19001
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_50_472.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_50_472.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_50_472.jpg, 0, 1, 0, 30.19
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_50_575.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_50_575.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_50_575.jpg, 0, 1, 0, 30.19002
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_50_676.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_50_676.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_50_676.jpg, 0, 1, 0, 30.19003
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_50_785.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_50_785.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_50_785.jpg, 0, 1, 0, 30.19002
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_50_887.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_50_887.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_50_887.jpg, 0, 1, 0, 30.19
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_50_988.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_50_988.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_50_988.jpg, 0, 1, 0, 30.18999
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_51_090.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_51_090.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_51_090.jpg, 0, 1, 0, 30.18999
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_51_197.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_51_197.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_51_197.jpg, 0, 1, 0, 30.19
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_51_305.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_51_305.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_51_305.jpg, 0, 1, 0, 30.19001
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_51_412.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_51_412.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_51_412.jpg, 0, 1, 0, 30.18999
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_51_513.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_51_513.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_51_513.jpg, 0, 1, 0, 30.19001
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_51_618.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_51_618.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_51_618.jpg, 0, 1, 0, 30.18998
C:\Users\darkr\Desktop\car-data\IMG\center_2020_04_18_10_39_51_720.jpg, C:\Users\darkr\Desktop\car-data\IMG\left_2020_04_18_10_39_51_720.jpg, C:\Users\darkr\Desktop\car-data\IMG\right_2020_04_18_10_39_51_720.jpg, 0, 1, 0, 30.19002
